Timestamp,Posture Score,Blink Count,Blink Rate,Yawn Count,Wellness Score
2026-06-23 14:12:45,0,0,0,0,35.0
2026-06-23 14:12:46,0,0,0,0,42.1
2026-06-23 14:12:47,0,2,2,0,39.0
2026-06-23 14:12:48,65,3,3,0,67.9
2026-06-23 14:12:49,100,4,0.0,0,83.9
2026-06-23 14:12:50,65,5,5,0,73.1
2026-06-23 14:12:51,100,7,7,0,92.0
2026-06-23 14:12:52,100,8,8,0,94.4
2026-06-23 14:12:53,100,8,8,0,94.5
2026-06-23 14:12:54,100,10,10,0,99.4
2026-06-23 14:12:55,100,10,10,0,99.4
2026-06-23 14:12:56,100,10,10,0,99.5
2026-06-23 14:12:57,100,11,11,0,99.5
2026-06-23 14:12:58,100,11,11,1,83.5
2026-06-23 14:12:59,100,11,11,1,83.5
2026-06-23 14:13:00,100,11,11,1,83.5
2026-06-23 14:13:01,100,12,12,1,83.6
2026-06-23 14:13:02,100,13,13,1,83.6
2026-06-23 14:13:03,100,14,14,1,83.6
2026-06-23 14:13:04,100,14,14,1,83.6
2026-06-23 14:13:05,100,14,14,1,83.6
2026-06-23 14:13:06,100,14,14,1,83.6
2026-06-23 14:13:07,100,15,15,1,83.6
2026-06-23 14:13:08,100,15,15,1,83.7
2026-06-23 14:13:09,100,15,15,1,83.7
2026-06-23 14:13:10,0,16,16,1,43.7
2026-06-23 14:13:11,100,16,16,1,83.7
2026-06-23 14:13:12,100,18,18,1,83.7
2026-06-23 14:13:13,65,19,19,1,69.7
2026-06-23 14:13:14,25,20,20,1,53.7
2026-06-23 14:13:15,100,21,21,1,82.8
2026-06-23 14:13:16,0,23,23,1,41.0
2026-06-23 14:13:17,100,23,23,1,81.0
2026-06-23 14:13:18,100,23,23,1,81.0
2026-06-23 14:13:19,100,25,25,1,79.2
